"id","label","transcription"
"d02da472-43d4560e.mp3","satire","Pero, Carmen, ¿qué es esto? Esto es todo perdido. Todo perdido, todo perdido. Y como esta hilera, pues 13 hileras. 13. Mira cómo presumes. Aquí tengo más cosas que crees. Claro, claro. Y más por ahí. ¿Te hace ilusión cuando la gente pierde algo? No, a mí me hace ilusión cuando lo encuentran. Es muy gratificante. Me imagino cuando llega algo caro que sabes que por eso se va a preguntar. Hay cosas que ya debes de saber. Por esto se va a venir."
"d0a3dfd5-bf9a4c8c.mp3","no-satire","Flamenco en Londres. El Teatro Sadler's Wells celebra esta semana la edición número 11 de su ya tradicional Festival Anual de Flamenco. El certamen fue inaugurado por la bailadora española Sara Varas y entre los invitados se encuentran la compañía de Belén Maya, Farruquito y Silvia Pérez Cruz, quien el año pasado ganó el Goya a la mejor canción original por No te puedo encontrar."
"03b6fff3-99dcc900.mp3","no-satire","La noticia en realidad pasó al bando de momento considerado perdedor. Enrique Capriles dijo que no iba a reconocer los resultados hasta que no se hiciera un recuento voto a voto. Habló de incidencias en al menos 300.000 votos y que eso le da a él una cuenta de ganador. En cualquier caso, lo que hasta ahora mismo tenemos es que el presidente Nicolás Maduro..."
"5fb4599f-d8acea9d.mp3","no-satire","Un grupo de científicos de universidades de Oxford y Tailandia identificaron una nueva cepa de malaria resistente a los tratamientos existentes. Los organismos, que se descubrieron en Camboya y que no se encuentran en América Latina, son capaces de resistir el tratamiento con artemicina, un potente fármaco contra la enfermedad."
"fad466eb-45b96db6.mp3","no-satire","Bueno, muchísimas gracias por atendernos usted. También acabamos de hablar con su señora, con Encarnación. No sé si nos estaba escuchando usted ahora y tenía algo que añadir. Hablábamos de la tardanza y de la impotencia de las familias sabiendo que posiblemente se podían haber salvado alguna vida más si se hubiese llegado el viernes o el sábado cuando estaban los equipos españoles preparados."
"d5fc30a6-cebf8271.mp3","satire","Bueno, viste, quizá tenés razón, quizá me puse bravo con la emoción de estar en el mismo acto que Le Pen, Orban, Meloni, el negro de Vox. O sea, digamos, deme un momento, a ver si encuentro las palabras adecuadas. Un momentito, ¿eh? A ver, aquí está. ¡Punto! ¡Más zurdos! Esta se llama libertad y esta carajo. ¡Ah, carajo! Bueno, sí, ya era."
"4122b9a1-75c87b1b.mp3","no-satire","En la última ocasión en la que estuve aquí, quiero recordar que fue en el año 2011, todavía no había sido elegido el presidente del gobierno. En cierta manera venir aquí también me dio suerte. De su tuit a Pedro Sánchez asegura que lo ha intentado hasta la saciedad y que empieza a ser absurdo. Vamos a gritar por la moderación y la cordura que hace mucha falta."
"d9f2193f-ffb6ff24.mp3","satire","Desde luego los futbolistas están demostrando que se comportan igual dentro que fuera del campo, peleando hasta el último momento y defendiendo sus derechos igual que la portería. Ojalá toda esta lucha sirva para lograr una reestructuración."
"30e0710a-601c063d.mp3","satire","Eso es, ¿habéis oído? No tenéis nada que hacer contra nuestros tomates, franchutes. Y si no, ¿por qué coño hacéis bichisue y no gazpacho, eh? Los tomates españoles son imbatibles, son buenos hasta los de los calcetines, eh, ojo. Pero los franceses no solo se han metido con nuestros tomates, también han atacado a las pobres e indefensas."
"fdd64a19-861575f7.mp3","no-satire","Son dos semanas de espera, modo montaña rusa. Estoy en el día 4 después de la transferencia, es sábado, la transferencia fue el martes y ahora sí que creo que la espera desespera. Todavía me queda una semana para hacer la prueba de embarazo y me parece imposible, ahora mismo esos siete días me suenan como siete años, que todavía me queda por esperar, es horrible, es horrible esto."
"beaf701e-394eec89.mp3","no-satire","Buenos días. Si en Francia se refuerza la operación militar contra el yihadismo, el presidente Hollande, que hoy se reúne con representantes de la comunidad musulmana de una veintena de países, ha decidido enviar el portaaviones Charles de Gaulle a Irak para combatir el terrorismo en la región, mientras las fuerzas de seguridad buscan a los supuestos cómplices de los atentados de París."
"191ccfa2-024fe79d.mp3","satire","Bueno, pues mira, yo para la próxima vez te voy a dar un truco. Si ves dos ojos a través de una ranura es que es una mujer y si ves un sobre es que es un buzón. Pero bueno, no son solo las mujeres, Rafa. En Arabia Saudí se ejecuta a homosexuales, a disidentes, a las minorías. ¿No te preocupa que tu nombre quede ligado a estas barbaridades? Pues la verdad es que..."
"513bab62-726c4d4a.mp3","no-satire","Son Juan y Ana, estos días y con motivo de este evento acogen en su hogar a dos matrimonios extranjeros. Solamente con pagar el pasaje era súper costoso y entonces les ofrecimos la casa diciendo que podían estar con nosotros, que primero que además así nos conocíamos. Este encuentro les permite conocerse y compartir nuevas vivencias."
"c8a47db3-f6c7216f.mp3","no-satire","Y es que las divisiones sectarias en este país se asemejan a las de Siria. No muy lejos de la plaza fuerte de Hezbollah en la Bekaa, musulmanes sunitas heridos en Siria están siendo tratados por una ONG sunita libanesa. Este combatiente del ejército libre de Siria, que no quería revelar su identidad, dice que fue herido por un francotirador de Hezbollah."
"0328e73b-b3bdb21e.mp3","satire","Nos despedimos hasta el año que viene, fecha en que todos estos artilugios habrán quedado obsoletos, no tanto por la obsolescencia programada, sino porque sois muy tontos y queréis lo último en tecnología para vacilar delante de vuestro cuñado."
"ec58a888-8af66178.mp3","satire","¿Alguna vez ha querido ir al dentista y ese mes ha pensado, bueno, que es que no voy yo este mes muy holgada, voy a dejarlo para el mes que viene? ¿Ha tenido que cortarse? No, en mi caso no. He ido cuando he tenido que ir y no, ni me he cortado y nada, he llamado y he ido. ¿Paga allí mismo o se lo hace a plazos? No, yo lo pago, porque a mí el tema de pagar a plazos no me gusta porque nunca sé lo que estoy pagando."
"c26905b9-2b8a177c.mp3","no-satire","El comandante Esquetino queda al descubierto. Hoy se ha mostrado la prueba en el juicio por el naufragio del crucero Costa Concordia. Esquetino, acusado de haber abandonado el barco, aparece en este vídeo grabado por los bomberos esperando tranquilamente la llegada de un bote. Esquetino aseguraba que se había caído en una de las lanchas. En el accidente murieron ahogadas 32 personas."
"f015e8fa-7cc927a4.mp3","no-satire","El gobierno mexicano sigue de cerca la actividad del volcán Popocatépetl, que el miércoles lanzó durante siete horas cenizas, gases y vapores. Las autoridades emitieron recomendaciones a los pobladores de la zona para evitar daños en las vías respiratorias y en los ojos, y prohibieron el tránsito por los alrededores."
"09377a61-a35d40c7.mp3","no-satire","Como el nombre está oculto en el documento, no podemos asegurar de que sea el contrato de Moses Arbit, pero la fecha coincide con su llegada a la zona. También hemos encontrado pruebas de que la división asignó tierras a otros dos colonos que establecieron puestos avanzados ilegales y que después fueron sancionados internacionalmente."
"d88cbbea-2a008533.mp3","no-satire","Una tormenta de frío y nieve que azota al generalmente templado sur de Estados Unidos dejó al menos 10 muertos y más de 100 heridos. Miles de personas quedaron atrapadas en autopistas y colegios. En Georgia y Louisiana se declaró estado de emergencia."
"2149cc54-656c81b4.mp3","satire","Pues tú sabes Tinín, por qué llaman a Atleti el equipo de Papá Noel. Pues porque van de rojo y blanco y están cargados de paquetes. Ríete hijo, ríete hombre. Oye, ¿tú sabes por qué el Real Madrid lo llaman el pesebre? Pues tampoco."
"16f6262e-84994463.mp3","no-satire","El presidente boliviano Evo Morales, que parte como claro favorito para las elecciones del próximo domingo, cerró su campaña en la ciudad andina del Alto. El último acto electoral del opositor Samuel Doria Medina del partido Unidad Demócrata, quien le sigue con distancia en las encuestas, fue en la ciudad de Santa Cruz. La Academia Sueca otorgó el Premio Nobel de Literatura al autor francés Patrick Modiano por cómo ha develado en su obra la vida en Francia bajo la ocupación alemana."
"e0177f18-941ce4db.mp3","satire","¿Para cuándo un pleno monográfico sobre el tema? ¿Qué está haciendo la ministra de Sanidad, Carolina Darias? ¿A qué espera para poner encima de la mesa un pacto de Estado o un plan nacional para la defensa de la sanidad pública, como piden todas las asociaciones y sindicatos?"
"ab81cab1-f1d97ddc.mp3","no-satire","La Guardia Civil baraja un posible reventón de un neumático como causa del accidente de tráfico en el que murieron ocho personas en la autovía A7 entre Murcia y Alicante. Las tareas de identificación van a ser complicadas. Esta mañana los familiares de las víctimas han empezado a llegar al Instituto de Medicina Legal de Alicante para ayudar a hacer esas gestiones. Allí se encuentra Joaquín Hernández. ¿Qué novedades tenemos, Joaquín?"
"6bfac213-5b1e5cdf.mp3","satire","Parece que alguien necesita el apoyo logístico de un grupo de mercenarios injustamente perseguido por la justicia, ¿no es así? ¿Por qué crees que he visto? Sí, Aníbal, pero antes tenemos que trazar un plan estratégico de actuación. Ni repeinarme estos pelos. ¡Ey, comer algo, tíos, que estoy en ayunas! Ya me arpa, yo que no me aguanto más. Amigo, vamos a trazar un plan de actuación y volvemos enseguida. No se mueva."
"cc50f424-823fc8f8.mp3","no-satire","Esta es la última operación de este cirujano antes de sumarse al grupo de otros nueve especialistas en una misión a Vietnam sin fines de lucro. Aterriza en el aeropuerto de Da Nang, donde los estadounidenses rociaron esta arma química. Científicos descubrieron que la contaminación del suelo es 350 veces por encima de los niveles seguros."
"4a5955cc-5ce20650.mp3","no-satire","Colombia recuerda la muerte hace 20 años del narcotraficante Pablo Escobar, el célebre capo del cartel de Medellín, quien durante dos décadas libró una guerra contra el Estado. Los principales medios del país dedican una cobertura especial para marcar el aniversario de Escobar, a quien responsabilizan de la muerte de unas 4.000 personas."
"b5461618-89799eec.mp3","no-satire","El objetivo de la visita era visible con el primer saludo entre el ministro y el presidente de la ciudad autónoma. Apoyo total ante la presión migratoria. El titular de interior respalda en persona el trabajo político que se hace aquí en Ceuta y sobre todo el operativo que Policía y Guardia Civil tienen encomendado. El ministro aprovecha y por eso lanza un mensaje directo a las mafias. España tiene el derecho y el deber de controlar sus fronteras y lo va a seguir haciendo."
"e8aee24d-f49bf51c.mp3","no-satire","La conducción yo la planteo como la punta de un iceberg en la que se manifiesta precisamente esa puntita de cosas que llevamos por dentro y que pueden tener un carácter emocional. Los miedos que uno experimenta en su rutina también se pueden trasladar a la conducción. Es lo que se conoce como amaxofobia. Para ellos significa sufrir un estrés durante la conducción. En España se calcula que 3 de cada 10 conductores sufren esta fobia."
"9c3487b6-fae25f81.mp3","no-satire","Hemos escuchado palabras gruesas y muchos reproches. Rajoy ha acusado a Sánchez, al que ha llamado irónicamente señor Cambio, de presentarse a esta votación solo por su supervivencia y le ha dicho que su candidatura es un bluff. Molesto por el tono de Rajoy, el líder socialista ha calificado el Gobierno Popular de absolutista, ha dicho que el gran fracaso de Rajoy ha sido declinar la investidura y que se ha convertido en un tapón que impide la regeneración democrática de su partida."
"69151dca-4f85675a.mp3","satire","Identifican al hombre con la cisterna estropeada que ha provocado la sequía en Cataluña. Se llama Pau Quintana y admite que su inodoro pierde agua desde hace meses. En su defensa dice que le pidió ayuda a su cuñado, que es fontanero, pero siempre le da largas. Se le acusa también de la subida del precio de la luz porque, según parece, suele dejar encendida la bombilla del trasteo."
